tr_id,dates,action,reward
9391004,2019-01-29,2,98626.44
9401000,2019-01-29,2,0.0
9407433,2019-01-29,1,0.0
9415742,2019-01-29,2,0.0
9419468,2019-01-29,1,95622.72
9419935,2019-01-29,3,98727.79
9451587,2019-01-29,1,96012.87
9456528,2019-01-29,3,98371.93
9464074,2019-01-29,2,97616.0
9467083,2019-01-29,2,96511.07
9483930,2019-01-29,1,98291.16
9486040,2019-01-29,2,97406.225
9490671,2019-01-29,2,96244.36
9493589,2019-01-29,3,0.0
9506535,2019-01-29,3,98917.51
9508664,2019-01-29,3,97050.455
9529267,2019-01-29,3,96764.48
9534385,2019-01-29,3,0.0
9557588,2019-01-29,2,96399.85
9557688,2019-01-29,1,0.0
9558501,2019-01-30,2,98155.02
9586012,2019-01-30,3,0.0
9589711,2019-01-30,1,0.0
9593915,2019-01-30,2,98503.975
9607738,2019-01-30,1,0.0
9611833,2019-01-30,1,95990.275
9616136,2019-01-30,1,98087.99
9633220,2019-01-30,2,0.0
9637705,2019-01-30,2,98954.3
9649506,2019-01-30,1,0.0
9651903,2019-01-30,3,0.0
9657870,2019-01-30,3,98604.725
9660695,2019-01-30,1,96457.56
9662550,2019-01-30,3,98304.625
9665207,2019-01-30,1,96341.69
9690096,2019-01-30,1,96151.025
9707779,2019-01-30,3,96503.68
9712782,2019-01-30,2,97195.885
9720485,2019-01-30,1,0.0
9724741,2019-01-30,2,97056.015
9724856,2019-01-30,2,98253.24
9727504,2019-01-30,3,98945.64
9730875,2019-01-31,2,97548.72
9747657,2019-01-31,3,96760.1
9774618,2019-01-31,1,0.0
9780580,2019-01-31,2,0.0
9784631,2019-01-31,3,97883.42
9792301,2019-01-31,3,96707.34
9806287,2019-01-31,3,98777.6
9812178,2019-01-31,2,98458.665
9818440,2019-01-31,1,0.0
9819548,2019-01-31,3,98766.44
9838109,2019-01-31,2,96518.64
9855506,2019-01-31,2,0.0
9878716,2019-01-31,1,0.0
9880265,2019-01-31,3,0.0
9895309,2019-01-31,3,0.0
9901259,2019-01-31,3,96262.185
9918877,2019-01-31,3,98527.75
9929189,2019-01-31,2,0.0
9934978,2019-01-31,2,96502.64
9948764,2019-01-31,3,0.0
9964559,2019-01-31,3,96434.51
9979968,2019-01-31,3,0.0
9987467,2019-01-31,2,0.0
9996557,2019-01-31,3,95744.845
9999176,2019-01-31,1,0.0
10007257,2019-01-31,1,98707.425
10012558,2019-01-31,2,97681.5
10028840,2019-01-31,2,96214.575
10041268,2019-01-31,1,98458.65
10049136,2019-01-31,3,98266.725
10053519,2019-01-31,3,95836.8
10057807,2019-01-31,1,96517.225
10059813,2019-01-31,3,97648.62
10062497,2019-02-01,3,96622.69
10062817,2019-02-01,3,98261.44
10065564,2019-02-01,1,96077.83
10077171,2019-02-01,2,98380.9
10078601,2019-02-01,1,0.0
10080247,2019-02-01,1,98563.4
10109466,2019-02-01,1,96750.11
10120125,2019-02-01,1,96938.18
10123066,2019-02-01,3,98737.0
10133235,2019-02-01,3,96757.94
10133537,2019-02-01,1,95761.62
10149156,2019-02-01,2,97880.46
10151767,2019-02-01,3,96366.74
10171330,2019-02-01,1,98592.4
10173795,2019-02-01,2,97190.885
10177478,2019-02-01,2,96083.33
10180043,2019-02-01,1,96698.055
10185261,2019-02-01,3,0.0
10199750,2019-02-01,1,0.0
10207565,2019-02-01,3,98309.45
10212625,2019-02-01,2,96113.525
10233972,2019-02-01,3,98881.28
10267914,2019-02-01,2,97803.675
10284317,2019-02-01,1,0.0
10286318,2019-02-01,3,97972.825
10294555,2019-02-01,3,0.0
10320189,2019-02-01,3,0.0
10328813,2019-02-01,3,98519.17
10358122,2019-02-02,1,0.0
10364507,2019-02-02,1,98951.2
10378129,2019-02-02,1,95821.79
10395192,2019-02-02,1,95833.35
10401169,2019-02-02,1,0.0
10414358,2019-02-02,1,96038.0
10427128,2019-02-02,3,0.0
10460415,2019-02-02,2,97222.63
10465163,2019-02-02,3,96980.15
10489758,2019-02-02,2,0.0
10495214,2019-02-02,3,98212.4
10532182,2019-02-02,2,97842.95
10532508,2019-02-02,2,96890.49
10537424,2019-02-02,2,96381.1
10559831,2019-02-02,1,0.0
10565412,2019-02-02,1,0.0
10575075,2019-02-02,3,0.0
10597191,2019-02-02,1,0.0
10598558,2019-02-02,2,97815.91
10604845,2019-02-02,1,95782.98
10624967,2019-02-02,1,97365.2
10628171,2019-02-02,3,96617.12
10640720,2019-02-03,2,0.0
10643568,2019-02-03,3,0.0
10648482,2019-02-03,1,98486.545
10660637,2019-02-03,3,0.0
10662065,2019-02-03,1,0.0
10663754,2019-02-03,3,96896.54
10677786,2019-02-03,2,98566.225
10686189,2019-02-03,2,96980.3
10687255,2019-02-03,3,96591.625
10689281,2019-02-03,1,0.0
10692085,2019-02-03,3,96262.525
10700820,2019-02-03,1,97070.6
10700910,2019-02-03,3,98150.675
10701844,2019-02-03,3,0.0
10703341,2019-02-03,3,96847.17
10721176,2019-02-03,2,95767.88
10734440,2019-02-03,3,99052.97
10779334,2019-02-03,1,96099.04
10788487,2019-02-03,1,97471.1
10793356,2019-02-03,1,0.0
10803690,2019-02-03,1,0.0
10810050,2019-02-03,1,0.0
10812952,2019-02-03,3,98580.12
10825597,2019-02-03,2,98057.3
10836654,2019-02-03,2,0.0
10837229,2019-02-03,1,0.0
10853407,2019-02-04,1,97728.44
10853685,2019-02-04,1,0.0
10853910,2019-02-04,1,95781.875
10862159,2019-02-04,1,98725.22
10868540,2019-02-04,1,98939.76
10892598,2019-02-04,3,0.0
10938856,2019-02-04,3,98030.685
10962066,2019-02-04,1,0.0
10964433,2019-02-04,2,96877.57
10966291,2019-02-04,2,0.0
10981184,2019-02-04,3,0.0
10985377,2019-02-04,3,98692.09
10986683,2019-02-04,1,97883.625
11000055,2019-02-04,2,96459.58
11005603,2019-02-04,3,97384.99
11013670,2019-02-04,2,0.0
11015317,2019-02-04,1,0.0
11018480,2019-02-04,1,96351.8
11020441,2019-02-04,2,96046.855
11030371,2019-02-04,1,98078.96
11032833,2019-02-04,3,98304.225
11034438,2019-02-04,1,95961.12
11049396,2019-02-04,1,98169.375
11051728,2019-02-04,2,0.0
11054404,2019-02-04,1,0.0
11065557,2019-02-04,1,96642.76
11068925,2019-02-04,3,96013.675
11081259,2019-02-04,1,0.0
11091419,2019-02-05,3,98351.97
11107115,2019-02-05,2,97152.9
11121697,2019-02-05,3,98166.515
11126231,2019-02-05,1,97442.05
11135104,2019-02-05,1,97543.0
11137660,2019-02-05,2,0.0
11142891,2019-02-05,3,97501.62
11150694,2019-02-05,1,0.0
11184502,2019-02-05,1,96986.635
11192769,2019-02-05,2,95637.6
11193767,2019-02-05,3,96283.67
11208898,2019-02-05,2,96704.65
11214248,2019-02-05,2,99081.725
11248638,2019-02-05,2,97414.64
11288036,2019-02-05,1,98920.65
11301930,2019-02-05,2,98465.88
11305403,2019-02-05,2,0.0
11314431,2019-02-05,3,98854.22
11318421,2019-02-05,3,98087.395
11328166,2019-02-05,2,98065.15
11338735,2019-02-05,1,96720.46
11342483,2019-02-05,1,97561.48
11369272,2019-02-05,3,97200.475
11374288,2019-02-05,1,96676.52
11384209,2019-02-05,3,98339.65
11391390,2019-02-05,3,0.0
11392784,2019-02-05,2,97775.745
11413428,2019-02-05,2,96035.87
11418552,2019-02-05,1,0.0
11427920,2019-02-05,1,0.0
11429303,2019-02-05,2,98798.065
11442305,2019-02-05,2,0.0
11456022,2019-02-05,3,96942.27
11458282,2019-02-05,2,95751.28
11459738,2019-02-05,1,98218.325
11460773,2019-02-05,1,0.0
11474366,2019-02-05,3,98996.49
11479202,2019-02-05,2,95903.48
11485825,2019-02-05,1,97094.675
11500158,2019-02-05,2,98300.75
11511054,2019-02-06,2,0.0
11515453,2019-02-06,2,96265.84
11527550,2019-02-06,1,97848.105
11556793,2019-02-06,3,98939.98
11572047,2019-02-06,2,98999.05
11573653,2019-02-06,3,97356.2
11582164,2019-02-06,2,0.0
11582351,2019-02-06,3,97714.44
11586731,2019-02-06,2,0.0
11602931,2019-02-06,3,96115.6
11612657,2019-02-06,3,0.0
11629004,2019-02-06,2,0.0
11651014,2019-02-06,3,0.0
11654360,2019-02-06,3,0.0
11664017,2019-02-06,1,98118.75
11664216,2019-02-06,3,0.0
11664877,2019-02-06,2,0.0
11678782,2019-02-06,3,96862.82
11704367,2019-02-06,2,0.0
11725159,2019-02-06,2,0.0
11726979,2019-02-06,3,98506.635
11729665,2019-02-07,3,0.0
11755475,2019-02-07,2,97337.475
11761087,2019-02-07,2,98933.21
11780913,2019-02-07,2,96320.275
11798726,2019-02-07,3,98246.34
11808725,2019-02-07,2,97739.405
11829573,2019-02-07,3,98332.85
11829683,2019-02-07,3,98197.12
11834123,2019-02-07,3,98014.2
11857734,2019-02-07,2,0.0
11870766,2019-02-07,2,97111.15
11889975,2019-02-07,1,0.0
11896069,2019-02-07,1,0.0
11897149,2019-02-07,2,96982.6
11898696,2019-02-07,1,96678.68
11905207,2019-02-07,2,95643.055
11905672,2019-02-07,2,98174.6
11908940,2019-02-07,1,0.0
11921469,2019-02-07,1,0.0
11939377,2019-02-07,2,0.0
11939618,2019-02-07,1,0.0
11966738,2019-02-07,1,0.0
11970087,2019-02-07,1,0.0
11976538,2019-02-07,2,0.0
11977060,2019-02-07,2,98184.2
11985277,2019-02-07,1,96059.705
11989633,2019-02-07,1,0.0
11992801,2019-02-07,1,98175.95
12000192,2019-02-07,3,95912.6
12005998,2019-02-07,2,98306.27
12012677,2019-02-08,1,98972.72
12014991,2019-02-08,3,0.0
12028440,2019-02-08,3,0.0
12041842,2019-02-08,2,98308.575
12053671,2019-02-08,2,98828.28
12061285,2019-02-08,2,95922.69
12080411,2019-02-08,3,97349.1
12082135,2019-02-08,3,98382.83
12086993,2019-02-08,3,96834.25
12107208,2019-02-08,2,95954.035
12113149,2019-02-08,1,97217.76
12113793,2019-02-08,2,95864.11
12120708,2019-02-08,1,0.0
12121236,2019-02-08,3,0.0
12133825,2019-02-08,3,97521.18
12144893,2019-02-08,3,0.0
12151901,2019-02-08,2,0.0
12156706,2019-02-08,3,0.0
12173959,2019-02-08,1,0.0
12184462,2019-02-08,2,96376.265
12192104,2019-02-08,3,98003.56
12193610,2019-02-08,2,98794.98
12196966,2019-02-08,3,96161.72
12227953,2019-02-08,3,0.0
12230544,2019-02-08,3,0.0
12236784,2019-02-08,3,96595.83
12236951,2019-02-08,2,95880.28
12245913,2019-02-08,1,95772.23
12258325,2019-02-08,2,0.0
12265853,2019-02-08,3,95621.915
12292416,2019-02-08,3,95981.9
12293670,2019-02-08,2,96147.975
12308312,2019-02-09,1,0.0
12341744,2019-02-09,3,97421.7
12342553,2019-02-09,2,96325.2
12349208,2019-02-09,3,0.0
12371256,2019-02-09,1,96249.37
12381124,2019-02-09,1,96134.425
12387682,2019-02-09,2,0.0
12391406,2019-02-09,3,0.0
12397343,2019-02-09,2,0.0
12398429,2019-02-09,1,0.0
12400823,2019-02-09,2,97131.28
12405627,2019-02-09,3,96998.825
12416734,2019-02-09,1,97407.42
12427102,2019-02-09,3,99001.955
12451098,2019-02-09,3,98408.48
12452070,2019-02-09,1,0.0
12479381,2019-02-09,1,96000.7
12494387,2019-02-09,2,98038.66
12494806,2019-02-09,1,0.0
12500425,2019-02-09,3,0.0
12521680,2019-02-09,1,0.0
12526669,2019-02-09,2,0.0
12527062,2019-02-09,1,98796.54
12540338,2019-02-09,1,97042.775
12544006,2019-02-09,2,0.0
12571199,2019-02-09,1,0.0
12574520,2019-02-09,1,96982.8
12578547,2019-02-09,3,97000.075
12607222,2019-02-09,1,0.0
12610270,2019-02-09,3,97291.765
12614094,2019-02-09,1,98529.06
12619242,2019-02-09,3,96629.0
12622278,2019-02-09,3,0.0
12637627,2019-02-09,3,99062.525
12672985,2019-02-09,1,96002.6
12694446,2019-02-09,2,0.0
12705733,2019-02-09,1,0.0
12710629,2019-02-09,1,95812.79
12729166,2019-02-09,1,96047.24
12732047,2019-02-10,3,97326.31
12740039,2019-02-10,1,95714.73
12748907,2019-02-10,3,97956.1
12767931,2019-02-10,2,98072.56
12768844,2019-02-10,2,0.0
12768870,2019-02-10,2,96879.35
12774397,2019-02-10,2,96049.51
12774892,2019-02-10,2,0.0
12782540,2019-02-10,1,0.0
12787826,2019-02-10,1,96235.23
12790727,2019-02-10,3,98126.725
12811635,2019-02-10,2,98102.96
12812772,2019-02-10,3,96533.15
12825043,2019-02-10,3,0.0
12825145,2019-02-10,3,98669.555
12843863,2019-02-10,1,0.0
12845427,2019-02-10,1,97948.92
12853284,2019-02-10,3,98097.5
12858348,2019-02-10,2,95893.57
12863989,2019-02-10,2,0.0
12865624,2019-02-10,2,95662.24
12870163,2019-02-10,1,0.0
12873448,2019-02-10,2,98353.85
12875026,2019-02-10,3,98076.14
12877882,2019-02-10,2,98096.775
12896994,2019-02-10,1,96528.64
12923072,2019-02-10,2,98752.925
12929728,2019-02-11,1,0.0
12931359,2019-02-11,1,97282.27
12935399,2019-02-11,3,98519.72
12949320,2019-02-11,2,98246.225
12951037,2019-02-11,1,0.0
12953651,2019-02-11,2,98927.2
12953884,2019-02-11,3,0.0
13005275,2019-02-11,2,98302.69
13005879,2019-02-11,3,98378.28
13006531,2019-02-11,3,0.0
13007036,2019-02-11,2,97418.9
13019239,2019-02-11,2,0.0
13025890,2019-02-11,2,0.0
13070173,2019-02-11,1,98926.11
13080419,2019-02-11,3,96308.92
13089817,2019-02-11,1,96021.5
13093174,2019-02-11,2,97276.96
13106295,2019-02-11,2,0.0
13114474,2019-02-11,3,0.0
13115770,2019-02-11,3,95829.425
13132351,2019-02-11,3,95740.4
13140703,2019-02-12,1,97293.765
13159128,2019-02-12,2,0.0
13167194,2019-02-12,2,0.0
13189997,2019-02-12,2,0.0
13198297,2019-02-12,1,97520.875
13218880,2019-02-12,3,96953.02
13250209,2019-02-12,1,0.0
13250408,2019-02-12,3,95701.28
13258475,2019-02-12,2,96313.23
13265615,2019-02-12,1,96218.25
13267672,2019-02-12,2,0.0
13286175,2019-02-12,1,0.0
13289719,2019-02-12,2,98774.51
13291113,2019-02-12,1,97545.58
13295096,2019-02-12,3,95827.675
13304128,2019-02-12,2,96689.72
13306731,2019-02-12,2,95769.745
13322698,2019-02-12,1,97940.87
13340856,2019-02-12,1,0.0
13341343,2019-02-12,2,98380.0
13353028,2019-02-12,3,96848.075
13365862,2019-02-12,1,98926.14
13372876,2019-02-12,1,98757.15
13373703,2019-02-12,2,96290.3
13382372,2019-02-12,1,98291.375
13388050,2019-02-13,3,96617.42
13401695,2019-02-13,3,0.0
13405363,2019-02-13,3,96929.48
13436296,2019-02-13,3,96377.45
13441555,2019-02-13,3,96494.75
13442087,2019-02-13,1,0.0
13454011,2019-02-13,2,0.0
13454595,2019-02-13,2,98233.105
13455104,2019-02-13,3,96898.05
13461918,2019-02-13,1,98931.05
13475366,2019-02-13,2,95761.2
13483585,2019-02-13,3,97933.445
13487394,2019-02-13,2,0.0
13508820,2019-02-13,1,96366.425
13522064,2019-02-13,2,97899.1
13534908,2019-02-13,1,0.0
13535954,2019-02-13,1,97552.65
13540853,2019-02-13,2,98768.84
13555140,2019-02-13,2,0.0
13563237,2019-02-13,2,0.0
13566090,2019-02-13,3,98443.82
13568787,2019-02-13,1,0.0
13576844,2019-02-13,2,97073.82
13599517,2019-02-13,1,0.0
13600597,2019-02-13,2,0.0
13606541,2019-02-13,2,0.0
13606738,2019-02-13,2,0.0
13608879,2019-02-13,3,96040.31
13609185,2019-02-14,1,96670.38
13614149,2019-02-14,3,95854.275
13625070,2019-02-14,2,0.0
13632797,2019-02-14,3,99051.22
13640526,2019-02-14,3,97759.47
13662784,2019-02-14,2,98997.925
13667912,2019-02-14,2,98440.4
13671778,2019-02-14,2,95751.87
13671832,2019-02-14,2,96283.36
13676489,2019-02-14,2,98569.01
13678110,2019-02-14,3,98613.52
13686909,2019-02-14,1,96907.825
13690498,2019-02-14,2,96077.99
13697215,2019-02-14,1,95944.76
13700724,2019-02-14,2,95745.88
13723967,2019-02-14,1,97455.675
13726048,2019-02-14,2,98157.0
13742436,2019-02-14,2,0.0
13752680,2019-02-14,2,96541.16
13768612,2019-02-14,1,0.0
13782626,2019-02-14,2,97177.78
13784493,2019-02-14,2,0.0
13786757,2019-02-14,1,95877.76
13795830,2019-02-15,1,0.0
13802238,2019-02-15,2,0.0
13828147,2019-02-15,1,97315.72
13831911,2019-02-15,3,98201.5
13852323,2019-02-15,2,0.0
13857854,2019-02-15,3,96939.72
13862017,2019-02-15,2,0.0
13873277,2019-02-15,2,98938.16
13874655,2019-02-15,1,97576.525
13876381,2019-02-15,2,0.0
13883797,2019-02-15,2,95828.69
13908310,2019-02-15,1,0.0
13908991,2019-02-15,2,97536.795
13913731,2019-02-15,3,96099.95
13915985,2019-02-15,2,97380.39
13938344,2019-02-15,2,98755.4
13938543,2019-02-15,1,96599.205
13951494,2019-02-15,3,0.0
13963956,2019-02-15,1,0.0
13989735,2019-02-15,2,95677.56
13991626,2019-02-15,1,96065.16
13995791,2019-02-15,1,98396.24
14004249,2019-02-15,2,95759.53
14019507,2019-02-15,3,0.0
14044205,2019-02-15,3,98620.86
14059572,2019-02-16,2,0.0
14089287,2019-02-16,3,0.0
14092621,2019-02-16,2,98525.72
14097704,2019-02-16,3,98356.375
14129550,2019-02-16,2,0.0
14133698,2019-02-16,2,0.0
14135813,2019-02-16,2,0.0
14144490,2019-02-16,2,97814.23
14149446,2019-02-16,1,98962.3
14160778,2019-02-16,3,97946.735
14163699,2019-02-16,2,0.0
14183207,2019-02-16,3,98319.58
14184761,2019-02-16,1,98376.64
14186323,2019-02-16,1,95884.125
14188805,2019-02-16,1,98935.72
14196667,2019-02-16,3,99015.79
14199395,2019-02-16,1,0.0
14201837,2019-02-16,1,0.0
14208708,2019-02-16,1,0.0
14214330,2019-02-16,1,98399.05
14236903,2019-02-16,1,99107.67
14242423,2019-02-16,3,0.0
14244192,2019-02-16,1,96789.28
14251528,2019-02-16,2,0.0
14273693,2019-02-16,1,96454.01
14295791,2019-02-16,1,0.0
14306906,2019-02-16,1,96583.64
14340392,2019-02-16,2,97897.72
14356574,2019-02-17,1,98786.6
14383664,2019-02-17,3,96697.435
14397263,2019-02-17,3,0.0
14398282,2019-02-17,1,0.0
14399272,2019-02-17,1,96088.55
14416332,2019-02-17,1,96169.625
14420483,2019-02-17,3,0.0
14420796,2019-02-17,3,98195.02
14429654,2019-02-17,1,97390.67
14430738,2019-02-17,1,0.0
14440875,2019-02-17,3,97697.4
14446811,2019-02-17,3,0.0
14461057,2019-02-17,1,97198.54
14473687,2019-02-17,2,97218.84
14474346,2019-02-17,1,0.0
14487008,2019-02-17,3,96482.125
14499837,2019-02-17,3,0.0
14503955,2019-02-17,1,0.0
14507247,2019-02-17,2,96592.6
14527262,2019-02-17,2,96750.03
14534108,2019-02-17,2,96270.4
14577527,2019-02-17,2,95641.825
14610815,2019-02-17,1,96670.24
14619703,2019-02-17,3,0.0
14622893,2019-02-17,1,95744.39
14632922,2019-02-17,2,98200.8
14644666,2019-02-17,1,98252.88
14657840,2019-02-18,2,98168.645
14679525,2019-02-18,3,98198.04
14679993,2019-02-18,1,98361.12
14687649,2019-02-18,2,97958.4
14727919,2019-02-18,1,96663.755
14736272,2019-02-18,1,95932.94
14744993,2019-02-18,3,98674.01
14748631,2019-02-18,2,0.0
14767009,2019-02-18,3,0.0
14769637,2019-02-18,1,0.0
14771306,2019-02-18,3,96826.025
14786279,2019-02-18,2,97968.1
14793435,2019-02-18,3,0.0
14797398,2019-02-18,2,0.0
14838486,2019-02-18,3,95701.325
14846473,2019-02-18,1,0.0
14847827,2019-02-18,2,97478.18
14883507,2019-02-18,3,0.0
14919315,2019-02-18,3,98949.95
14925119,2019-02-18,1,96993.7
14941933,2019-02-18,2,97918.205
14946180,2019-02-18,2,98427.06
14962407,2019-02-18,3,0.0
14972354,2019-02-19,2,0.0
14973202,2019-02-19,1,98268.685
14975276,2019-02-19,3,95835.72
14976506,2019-02-19,2,96479.225
15002693,2019-02-19,1,0.0
15006282,2019-02-19,1,0.0
15012072,2019-02-19,2,0.0
15040068,2019-02-19,2,98848.195
15042228,2019-02-19,3,96238.76
15069819,2019-02-19,3,97786.14
15074006,2019-02-19,1,96877.05
15093342,2019-02-19,2,97991.825
15094149,2019-02-19,3,98501.32
15099729,2019-02-19,1,98492.65
15099939,2019-02-19,2,96840.18
15101897,2019-02-19,3,95790.125
15102148,2019-02-19,1,0.0
15130135,2019-02-19,2,0.0
15139042,2019-02-19,3,96657.24
15162061,2019-02-19,1,96339.53
15188564,2019-02-19,1,0.0
15200108,2019-02-19,2,0.0
15205945,2019-02-19,2,96450.47
15213350,2019-02-19,2,0.0
15221749,2019-02-19,1,98612.56
15231996,2019-02-19,3,0.0
15234750,2019-02-19,1,0.0
15241656,2019-02-19,3,96643.09
15244123,2019-02-19,1,0.0
15245981,2019-02-20,3,97946.23
15260551,2019-02-20,2,0.0
15269878,2019-02-20,3,97581.325
15273797,2019-02-20,1,0.0
15275985,2019-02-20,2,96699.615
15286454,2019-02-20,1,97716.55
15291375,2019-02-20,1,0.0
15295783,2019-02-20,2,96574.66
15311907,2019-02-20,1,99008.745
15314508,2019-02-20,2,0.0
15316486,2019-02-20,1,97609.925
15329583,2019-02-20,1,96208.0
15340007,2019-02-20,2,0.0
15357020,2019-02-20,3,95974.16
15371789,2019-02-20,2,96515.195
15392447,2019-02-20,2,0.0
15396066,2019-02-20,3,0.0
15396164,2019-02-20,1,96263.42
15396908,2019-02-20,3,0.0
15397868,2019-02-20,2,96651.56
15441482,2019-02-20,2,98821.675
15455370,2019-02-20,3,0.0
15459618,2019-02-20,1,97166.99
15476667,2019-02-20,1,95720.02
15497228,2019-02-20,2,96111.17
15499482,2019-02-21,2,98147.05
15517594,2019-02-21,3,96401.825
15523304,2019-02-21,3,0.0
15534717,2019-02-21,1,97146.105
15551049,2019-02-21,1,97905.62
15590577,2019-02-21,1,97939.52
15592177,2019-02-21,3,96422.8
15593281,2019-02-21,2,97019.47
15615102,2019-02-21,2,0.0
15626933,2019-02-21,3,98684.725
15633138,2019-02-21,1,0.0
15653314,2019-02-21,1,0.0
15654585,2019-02-21,3,0.0
15663559,2019-02-21,2,98594.43
15678738,2019-02-21,3,98634.1
15686525,2019-02-21,3,0.0
15688781,2019-02-21,1,97182.1
15696916,2019-02-21,1,0.0
15706552,2019-02-21,2,96726.4
15710114,2019-02-21,1,97463.31
15711182,2019-02-21,1,0.0
15731853,2019-02-21,3,0.0
15746554,2019-02-21,2,98188.8
15751449,2019-02-21,2,0.0
15754128,2019-02-21,3,98959.04
15761534,2019-02-21,3,0.0
15766731,2019-02-21,3,0.0
15769512,2019-02-21,1,0.0
15778930,2019-02-21,1,0.0
15798144,2019-02-21,2,0.0
15807512,2019-02-22,2,96124.64
15811082,2019-02-22,3,96777.05
15812257,2019-02-22,1,0.0
15827076,2019-02-22,2,0.0
15834900,2019-02-22,1,95714.36
15837439,2019-02-22,2,95866.94
15846080,2019-02-22,2,96124.0
15909753,2019-02-22,1,96593.08
15975277,2019-02-22,1,0.0
15980170,2019-02-22,2,0.0
15999449,2019-02-22,1,0.0
16032105,2019-02-22,1,96824.675
16062783,2019-02-22,2,97100.48
16073441,2019-02-22,3,98233.275
16092620,2019-02-22,2,97858.93
16096115,2019-02-22,1,96524.72
16121734,2019-02-22,2,96690.9
16125860,2019-02-22,1,0.0
16135104,2019-02-22,3,0.0
16142093,2019-02-22,2,0.0
16147701,2019-02-23,2,0.0
16153148,2019-02-23,2,98385.2
16159570,2019-02-23,1,97397.28
16165988,2019-02-23,3,97435.025
16170720,2019-02-23,2,96777.08
16173570,2019-02-23,2,98365.52
16174918,2019-02-23,1,96299.25
16191001,2019-02-23,1,0.0
16191657,2019-02-23,3,98663.68
16197556,2019-02-23,2,0.0
16208150,2019-02-23,1,0.0
16209809,2019-02-23,2,0.0
16239523,2019-02-23,1,95831.46
16241068,2019-02-23,1,0.0
16267357,2019-02-23,3,98054.46
16272042,2019-02-23,2,95805.925
16272094,2019-02-23,2,96930.4
16281976,2019-02-23,3,0.0
16282746,2019-02-23,2,0.0
16288397,2019-02-23,1,98253.64
16316450,2019-02-23,2,95654.14
16326302,2019-02-23,3,95726.65
16334696,2019-02-23,2,96221.73
16337280,2019-02-23,2,96961.525
16337734,2019-02-23,2,97359.28
16338266,2019-02-23,1,97652.675
16349043,2019-02-23,1,98153.3
16376275,2019-02-23,3,97870.825
16383794,2019-02-23,3,0.0
16395027,2019-02-24,1,96932.44
16398679,2019-02-24,1,98656.58
16412285,2019-02-24,3,0.0
16414060,2019-02-24,3,96663.12
16415606,2019-02-24,3,97999.275
16430217,2019-02-24,3,98797.33
16435679,2019-02-24,3,98560.93
16436298,2019-02-24,2,97826.0
16436799,2019-02-24,1,0.0
16468964,2019-02-24,3,0.0
16495260,2019-02-24,1,96278.18
16495877,2019-02-24,1,95851.84
16499771,2019-02-24,2,98322.25
16499899,2019-02-24,3,0.0
16502626,2019-02-24,3,0.0
16504074,2019-02-24,3,0.0
16512328,2019-02-24,2,98752.265
16524432,2019-02-24,3,96311.7
16542491,2019-02-24,1,96493.88
16543692,2019-02-24,2,97110.72
16565455,2019-02-24,3,96591.17
16599124,2019-02-24,1,98429.41
16600259,2019-02-24,1,0.0
16609648,2019-02-24,2,96713.96
16610464,2019-02-24,3,97869.775
16611565,2019-02-25,2,98224.26
16619339,2019-02-25,1,96638.52
16619576,2019-02-25,3,96765.0
16632709,2019-02-25,2,97481.47
16637472,2019-02-25,3,0.0
16643743,2019-02-25,3,96501.38
16647999,2019-02-25,1,97769.06
16661947,2019-02-25,1,97539.375
16679410,2019-02-25,2,96919.08
16689158,2019-02-25,3,0.0
16704742,2019-02-25,1,99109.96
16710238,2019-02-25,2,0.0
16720586,2019-02-25,2,0.0
16723904,2019-02-25,1,98422.17
16733803,2019-02-25,3,97571.26
16739072,2019-02-25,2,0.0
16742642,2019-02-25,2,95855.71
16755858,2019-02-25,3,98024.15
16756457,2019-02-25,3,98183.52
16757041,2019-02-25,2,97833.96
16761893,2019-02-25,2,0.0
16762790,2019-02-25,1,0.0
16769945,2019-02-25,2,98924.2
16785074,2019-02-25,1,96842.165
16796086,2019-02-25,2,0.0
16800260,2019-02-26,3,96939.01
16801974,2019-02-26,1,96898.8
16807956,2019-02-26,2,0.0
16823576,2019-02-26,2,98164.49
16828875,2019-02-26,1,95779.965
16850015,2019-02-26,1,98971.1
16884649,2019-02-26,1,0.0
16960170,2019-02-26,2,96803.25
16967793,2019-02-26,3,96985.325
16970044,2019-02-26,3,98908.68
17048173,2019-02-26,3,0.0
17048666,2019-02-26,1,95812.32
17074342,2019-02-26,1,96602.3
17083396,2019-02-26,1,95915.14
17083562,2019-02-26,2,0.0
17087024,2019-02-26,3,99068.27
17087062,2019-02-26,2,0.0
17105671,2019-02-26,1,0.0
17110937,2019-02-26,1,97753.27
17121256,2019-02-26,2,0.0
17143262,2019-02-26,2,98288.225
17172750,2019-02-26,3,97450.12
17176459,2019-02-26,3,98395.725
17178749,2019-02-26,3,0.0
