tr_id,user_id,dates,sale_price
12853284,98200,2019-02-10,98097.5
12858348,69820,2019-02-10,95893.57
12865624,82503,2019-02-10,95662.24
12873448,39416,2019-02-10,98353.85
12875026,28671,2019-02-10,98076.14
12877882,73244,2019-02-10,98096.775
12896994,96777,2019-02-10,96528.64
12923072,88778,2019-02-10,98752.925
12931359,12387,2019-02-11,97282.27
12935399,65858,2019-02-11,98519.72
12949320,54856,2019-02-11,98246.225
12953651,43086,2019-02-11,98927.2
13005275,44316,2019-02-11,98302.69
13005879,38263,2019-02-11,98378.28
13007036,94277,2019-02-11,97418.9
13070173,85282,2019-02-11,98926.11
13080419,78069,2019-02-11,96308.92
13089817,88439,2019-02-11,96021.5
13093174,49717,2019-02-11,97276.96
13115770,65297,2019-02-11,95829.425
13132351,37085,2019-02-11,95740.4
13140703,13104,2019-02-12,97293.765
13198297,21161,2019-02-12,97520.875
13218880,93533,2019-02-12,96953.02
13250408,99281,2019-02-12,95701.28
13258475,81180,2019-02-12,96313.23
13265615,58222,2019-02-12,96218.25
13289719,36160,2019-02-12,98774.51
13291113,52611,2019-02-12,97545.58
13295096,91767,2019-02-12,95827.675
13304128,72199,2019-02-12,96689.72
13306731,47068,2019-02-12,95769.745
13322698,39723,2019-02-12,97940.87
13341343,52780,2019-02-12,98380.0
13353028,40642,2019-02-12,96848.075
13365862,25645,2019-02-12,98926.14
13372876,43783,2019-02-12,98757.15
13373703,88763,2019-02-12,96290.3
13382372,80438,2019-02-12,98291.375
13388050,84422,2019-02-13,96617.42
13405363,17142,2019-02-13,96929.48
13436296,75317,2019-02-13,96377.45
13441555,25096,2019-02-13,96494.75
13454595,17697,2019-02-13,98233.105
13455104,92893,2019-02-13,96898.05
13461918,39491,2019-02-13,98931.05
13475366,20275,2019-02-13,95761.2
13483585,49930,2019-02-13,97933.445
13508820,28341,2019-02-13,96366.425
13522064,66287,2019-02-13,97899.1
13535954,91767,2019-02-13,97552.65
13540853,72119,2019-02-13,98768.84
13566090,98243,2019-02-13,98443.82
13576844,71138,2019-02-13,97073.82
13608879,99662,2019-02-13,96040.31
13609185,42661,2019-02-14,96670.38
13614149,61964,2019-02-14,95854.275
13632797,58054,2019-02-14,99051.22
13640526,54482,2019-02-14,97759.47
13662784,69896,2019-02-14,98997.925
13667912,39942,2019-02-14,98440.4
13671778,74092,2019-02-14,95751.87
13671832,97455,2019-02-14,96283.36
13676489,49439,2019-02-14,98569.01
13678110,68556,2019-02-14,98613.52
13686909,37446,2019-02-14,96907.825
13690498,14259,2019-02-14,96077.99
13697215,79632,2019-02-14,95944.76
13700724,85049,2019-02-14,95745.88
13723967,35822,2019-02-14,97455.675
13726048,23797,2019-02-14,98157.0
13752680,40075,2019-02-14,96541.16
13782626,96790,2019-02-14,97177.78
13786757,44780,2019-02-14,95877.76
13828147,56757,2019-02-15,97315.72
13831911,42284,2019-02-15,98201.5
13857854,53239,2019-02-15,96939.72
13873277,62615,2019-02-15,98938.16
13874655,61213,2019-02-15,97576.525
13883797,10059,2019-02-15,95828.69
13908991,70006,2019-02-15,97536.795
13913731,44310,2019-02-15,96099.95
13915985,87160,2019-02-15,97380.39
13938344,88029,2019-02-15,98755.4
13938543,85866,2019-02-15,96599.205
13989735,61937,2019-02-15,95677.56
13991626,29525,2019-02-15,96065.16
13995791,54313,2019-02-15,98396.24
14004249,14323,2019-02-15,95759.53
14044205,78444,2019-02-15,98620.86
14092621,65160,2019-02-16,98525.72
14097704,95479,2019-02-16,98356.375
14144490,71138,2019-02-16,97814.23
14149446,85837,2019-02-16,98962.3
14160778,42149,2019-02-16,97946.735
14183207,47977,2019-02-16,98319.58
14184761,53115,2019-02-16,98376.64
14186323,38682,2019-02-16,95884.125
14188805,53257,2019-02-16,98935.72
14196667,46586,2019-02-16,99015.79
14214330,51243,2019-02-16,98399.05
14236903,22785,2019-02-16,99107.67
14244192,23599,2019-02-16,96789.28
14273693,52715,2019-02-16,96454.01
14306906,45719,2019-02-16,96583.64
14340392,20394,2019-02-16,97897.72
14356574,69003,2019-02-17,98786.6
14383664,56852,2019-02-17,96697.435
14399272,23609,2019-02-17,96088.55
14416332,81048,2019-02-17,96169.625
14420796,17244,2019-02-17,98195.02
14429654,40282,2019-02-17,97390.67
14440875,52673,2019-02-17,97697.4
14461057,21283,2019-02-17,97198.54
14473687,37986,2019-02-17,97218.84
14487008,64767,2019-02-17,96482.125
14507247,53870,2019-02-17,96592.6
14527262,99119,2019-02-17,96750.03
14534108,66766,2019-02-17,96270.4
14577527,76104,2019-02-17,95641.825
14610815,67312,2019-02-17,96670.24
14622893,40819,2019-02-17,95744.39
14632922,22512,2019-02-17,98200.8
14644666,81855,2019-02-17,98252.88
14657840,54686,2019-02-18,98168.645
14679525,72250,2019-02-18,98198.04
14679993,48495,2019-02-18,98361.12
14687649,42687,2019-02-18,97958.4
14727919,44256,2019-02-18,96663.755
14736272,55218,2019-02-18,95932.94
14744993,83343,2019-02-18,98674.01
14771306,41675,2019-02-18,96826.025
14786279,95672,2019-02-18,97968.1
14838486,21897,2019-02-18,95701.325
14847827,23646,2019-02-18,97478.18
14919315,65642,2019-02-18,98949.95
14925119,34268,2019-02-18,96993.7
14941933,28003,2019-02-18,97918.205
14946180,64360,2019-02-18,98427.06
14973202,13436,2019-02-19,98268.685
14975276,25662,2019-02-19,95835.72
14976506,55905,2019-02-19,96479.225
15040068,76491,2019-02-19,98848.195
15042228,21460,2019-02-19,96238.76
15069819,79430,2019-02-19,97786.14
15074006,56116,2019-02-19,96877.05
15093342,15367,2019-02-19,97991.825
15094149,79077,2019-02-19,98501.32
15099729,19838,2019-02-19,98492.65
15099939,48530,2019-02-19,96840.18
15101897,86014,2019-02-19,95790.125
15139042,50105,2019-02-19,96657.24
15162061,44173,2019-02-19,96339.53
15205945,63317,2019-02-19,96450.47
15221749,32943,2019-02-19,98612.56
15241656,80751,2019-02-19,96643.09
15245981,43580,2019-02-20,97946.23
15269878,64868,2019-02-20,97581.325
15275985,79168,2019-02-20,96699.615
15286454,61495,2019-02-20,97716.55
15295783,64339,2019-02-20,96574.66
15311907,78310,2019-02-20,99008.745
15316486,50118,2019-02-20,97609.925
15329583,46095,2019-02-20,96208.0
15357020,41121,2019-02-20,95974.16
15371789,26612,2019-02-20,96515.195
15396164,78175,2019-02-20,96263.42
15397868,72915,2019-02-20,96651.56
15441482,69432,2019-02-20,98821.675
15459618,92727,2019-02-20,97166.99
15476667,96935,2019-02-20,95720.02
15497228,33488,2019-02-20,96111.17
15499482,52677,2019-02-21,98147.05
15517594,35473,2019-02-21,96401.825
15534717,38281,2019-02-21,97146.105
15551049,37840,2019-02-21,97905.62
15590577,17530,2019-02-21,97939.52
15592177,64661,2019-02-21,96422.8
15593281,41187,2019-02-21,97019.47
15626933,30968,2019-02-21,98684.725
15663559,90410,2019-02-21,98594.43
15678738,48222,2019-02-21,98634.1
15688781,69812,2019-02-21,97182.1
15706552,50952,2019-02-21,96726.4
15710114,11013,2019-02-21,97463.31
15746554,88612,2019-02-21,98188.8
15754128,84157,2019-02-21,98959.04
15807512,10542,2019-02-22,96124.64
15811082,76132,2019-02-22,96777.05
15834900,62008,2019-02-22,95714.36
15837439,58565,2019-02-22,95866.94
15846080,96362,2019-02-22,96124.0
15909753,43954,2019-02-22,96593.08
16032105,93477,2019-02-22,96824.675
16062783,45142,2019-02-22,97100.48
16073441,68236,2019-02-22,98233.275
16092620,41125,2019-02-22,97858.93
16096115,46870,2019-02-22,96524.72
16121734,39848,2019-02-22,96690.9
16153148,40282,2019-02-23,98385.2
16159570,13290,2019-02-23,97397.28
16165988,42130,2019-02-23,97435.025
16170720,98387,2019-02-23,96777.08
16173570,90798,2019-02-23,98365.52
16174918,61465,2019-02-23,96299.25
16191657,98500,2019-02-23,98663.68
16239523,79832,2019-02-23,95831.46
16267357,98701,2019-02-23,98054.46
16272042,42687,2019-02-23,95805.925
16272094,77402,2019-02-23,96930.4
16288397,39603,2019-02-23,98253.64
16316450,13277,2019-02-23,95654.14
16326302,53602,2019-02-23,95726.65
16334696,56415,2019-02-23,96221.73
16337280,49674,2019-02-23,96961.525
16337734,97214,2019-02-23,97359.28
16338266,51801,2019-02-23,97652.675
16349043,81165,2019-02-23,98153.3
16376275,37596,2019-02-23,97870.825
16395027,86880,2019-02-24,96932.44
16398679,80985,2019-02-24,98656.58
16414060,28529,2019-02-24,96663.12
16415606,37446,2019-02-24,97999.275
16430217,15786,2019-02-24,98797.33
16435679,11826,2019-02-24,98560.93
16436298,42522,2019-02-24,97826.0
16495260,84753,2019-02-24,96278.18
16495877,32506,2019-02-24,95851.84
16499771,37377,2019-02-24,98322.25
16512328,80970,2019-02-24,98752.265
16524432,99688,2019-02-24,96311.7
16542491,47848,2019-02-24,96493.88
16543692,56157,2019-02-24,97110.72
16565455,90664,2019-02-24,96591.17
16599124,41501,2019-02-24,98429.41
16609648,51640,2019-02-24,96713.96
16610464,38250,2019-02-24,97869.775
16611565,12796,2019-02-25,98224.26
16619339,74710,2019-02-25,96638.52
16619576,12937,2019-02-25,96765.0
16632709,72990,2019-02-25,97481.47
16643743,84868,2019-02-25,96501.38
16647999,22449,2019-02-25,97769.06
16661947,62591,2019-02-25,97539.375
16679410,34081,2019-02-25,96919.08
16704742,27481,2019-02-25,99109.96
16723904,94913,2019-02-25,98422.17
16733803,86535,2019-02-25,97571.26
16742642,62508,2019-02-25,95855.71
16755858,41890,2019-02-25,98024.15
16756457,77103,2019-02-25,98183.52
16757041,51175,2019-02-25,97833.96
16769945,39458,2019-02-25,98924.2
16785074,10779,2019-02-25,96842.165
16800260,82557,2019-02-26,96939.01
16801974,44877,2019-02-26,96898.8
16823576,89240,2019-02-26,98164.49
16828875,72782,2019-02-26,95779.965
16850015,85029,2019-02-26,98971.1
16960170,38034,2019-02-26,96803.25
16967793,79159,2019-02-26,96985.325
16970044,79433,2019-02-26,98908.68
17048666,26581,2019-02-26,95812.32
17074342,43420,2019-02-26,96602.3
17083396,96319,2019-02-26,95915.14
17087024,26903,2019-02-26,99068.27
17110937,34594,2019-02-26,97753.27
17143262,88061,2019-02-26,98288.225
17172750,48407,2019-02-26,97450.12
17176459,25381,2019-02-26,98395.725
17185936,45445,2019-02-26,97536.36
17188825,43783,2019-02-26,98732.6
17251985,92873,2019-02-27,97666.9
17258615,40216,2019-02-27,95988.68
17259103,16951,2019-02-27,97417.04
17288785,50697,2019-02-27,98065.125
17313076,80666,2019-02-27,97883.735
17334384,23884,2019-02-27,98624.35
17345607,75845,2019-02-27,98127.7
17411892,24635,2019-02-27,96782.09
17451409,92981,2019-02-27,98134.2
17471617,52558,2019-02-27,97676.32
17474124,61054,2019-02-27,95757.51
17485023,61113,2019-02-27,98381.46
17485226,47600,2019-02-27,97701.575
17490774,24380,2019-02-27,96254.74
17506208,22958,2019-02-27,97383.76
17524790,53910,2019-02-27,98096.85
17530853,89582,2019-02-27,97770.93
17544280,94762,2019-02-27,95832.0
17546485,78926,2019-02-28,98311.065
17559407,15199,2019-02-28,98517.15
17573557,36910,2019-02-28,95843.195
17583488,15490,2019-02-28,97920.26
17583753,98795,2019-02-28,96175.3
17606328,57369,2019-02-28,97099.48
17624414,27075,2019-02-28,96743.55
17633073,20437,2019-02-28,96542.66
17647529,10036,2019-02-28,96406.84
17657426,29008,2019-02-28,98317.105
17666008,34885,2019-02-28,97587.275
17689361,40314,2019-02-28,98514.2
17710623,87810,2019-02-28,96301.35
17711631,38157,2019-02-28,96082.95
17743545,72276,2019-03-01,97075.54
17772484,36030,2019-03-01,97138.495
17772724,67167,2019-03-01,98627.68
17776191,11753,2019-03-01,97066.875
17782275,29876,2019-03-01,96858.95
17792146,73452,2019-03-01,98943.82
17792325,43464,2019-03-01,96429.74
17814654,96512,2019-03-01,97388.55
17825620,93571,2019-03-01,96729.86
17831151,28372,2019-03-01,98085.08
17869170,61387,2019-03-01,98093.8
17887644,31649,2019-03-01,98353.34
17893456,29413,2019-03-01,97687.66
17897765,58321,2019-03-01,95640.0
17898816,84166,2019-03-01,97105.075
17912141,18759,2019-03-01,96695.58
17928168,95722,2019-03-01,96441.52
17996081,58492,2019-03-01,99119.05
17998793,17103,2019-03-01,97158.91
18004173,67155,2019-03-01,96736.055
18005753,75317,2019-03-02,96166.12
18060219,35051,2019-03-02,96783.75
18159788,71712,2019-03-02,95829.24
18164519,38995,2019-03-02,96406.85
18216832,89562,2019-03-02,96431.06
18255100,77748,2019-03-02,97742.72
18264067,29389,2019-03-02,98693.575
18326087,12190,2019-03-02,95885.355
18328074,95469,2019-03-02,97942.42
18329371,42985,2019-03-02,98011.52
18332246,97477,2019-03-02,96674.9
18353195,12861,2019-03-02,95697.38
18355102,58885,2019-03-02,96768.55
18359799,37757,2019-03-02,98618.375
18368418,97416,2019-03-03,95932.62
18370308,72674,2019-03-03,97705.46
18378846,49819,2019-03-03,97117.8
18382692,45812,2019-03-03,96583.265
18386132,61072,2019-03-03,96232.51
18400824,18203,2019-03-03,96376.395
18402941,85942,2019-03-03,98381.88
18416080,62121,2019-03-03,96550.375
18428143,80819,2019-03-03,96973.525
18434327,32472,2019-03-03,99051.16
18453416,70172,2019-03-03,97924.3
18459097,43536,2019-03-03,97236.55
18477995,59640,2019-03-03,97823.98
18493882,60968,2019-03-03,97660.64
18505347,42093,2019-03-03,97424.24
18505554,80102,2019-03-03,98505.305
18565765,62431,2019-03-03,97908.575
18565854,74724,2019-03-03,98562.14
18588775,20510,2019-03-03,98815.8
18596171,67721,2019-03-03,96854.925
18602394,78103,2019-03-03,96969.07
18606935,13598,2019-03-03,96703.56
18627803,16313,2019-03-03,97265.64
18682952,51939,2019-03-03,96665.88
18727755,90759,2019-03-03,96064.28
18758735,62698,2019-03-03,96057.475
18765464,76726,2019-03-04,96587.86
18775568,59807,2019-03-04,97761.26
18783497,66628,2019-03-04,97973.925
18790371,32236,2019-03-04,98388.05
18794942,67016,2019-03-04,97305.93
18810113,18979,2019-03-04,98986.3
18827863,65875,2019-03-04,98567.34
18840878,36868,2019-03-04,99068.16
18861952,45430,2019-03-04,97053.32
18889252,11451,2019-03-04,98240.675
18898422,22449,2019-03-04,97746.4
18908304,49157,2019-03-04,96588.17
18964077,71115,2019-03-04,96539.2
18991047,11091,2019-03-04,97350.5
19007281,60699,2019-03-04,98874.575
19019006,86016,2019-03-04,96854.94
19021838,14859,2019-03-04,97002.01
19037321,50827,2019-03-05,95824.08
19046056,43432,2019-03-05,98811.15
19074740,29335,2019-03-05,97118.94
19124556,77258,2019-03-05,98693.64
19151503,21431,2019-03-05,97545.945
19159301,40316,2019-03-05,97620.78
19174838,55711,2019-03-05,96969.625
19177859,30973,2019-03-05,97209.26
19198617,75879,2019-03-05,97605.6
19222211,21018,2019-03-05,96402.77
19226647,78773,2019-03-05,96104.41
19284760,63309,2019-03-06,95953.825
19287956,51961,2019-03-06,97525.76
19290034,11762,2019-03-06,97051.705
19292465,94782,2019-03-06,98148.57
19300025,85837,2019-03-06,95929.96
19309288,40450,2019-03-06,96919.045
19312882,41328,2019-03-06,98509.13
19314893,80102,2019-03-06,97929.845
19322164,25138,2019-03-06,96677.7
19335034,15802,2019-03-06,96110.895
19353337,11763,2019-03-06,95811.88
19355622,29433,2019-03-06,98084.22
19370007,29372,2019-03-06,98044.285
19406986,25452,2019-03-07,99036.52
19426737,21449,2019-03-07,98124.6
19426998,80943,2019-03-07,96422.74
19437934,17148,2019-03-07,97776.73
19463089,12302,2019-03-07,98959.84
19464591,53798,2019-03-07,96942.0
19467986,98111,2019-03-07,95898.07
19473466,75008,2019-03-07,97018.13
19490908,22374,2019-03-07,99057.225
19492882,46551,2019-03-07,96754.32
19519045,65074,2019-03-07,97582.45
19520498,26523,2019-03-07,95670.42
19549128,18564,2019-03-07,95971.675
19578018,82644,2019-03-07,97123.605
19584730,50053,2019-03-07,96061.975
19588504,63146,2019-03-07,98736.05
19624599,93107,2019-03-07,97007.88
19638463,60415,2019-03-07,97316.53
19642111,95749,2019-03-07,97982.4
19644604,31677,2019-03-07,99012.575
19648604,78434,2019-03-07,96711.65
19666567,85542,2019-03-07,97035.16
19684442,15142,2019-03-08,97541.0
19714085,51486,2019-03-08,98399.89
19721885,91437,2019-03-08,97884.96
19756550,11571,2019-03-08,98713.4
19771214,32435,2019-03-08,96615.45
19789317,67659,2019-03-08,98459.7
19821874,38186,2019-03-08,98530.4
19832222,43942,2019-03-08,98902.64
19856738,77134,2019-03-08,97566.45
19878114,59486,2019-03-08,97569.82
19886362,45334,2019-03-08,96364.5
19923711,43993,2019-03-09,95813.18
19933599,19388,2019-03-09,96893.32
19951217,27010,2019-03-09,97464.64
19952894,26052,2019-03-09,96479.99
19971483,75089,2019-03-09,95782.8
19983853,84667,2019-03-09,97300.49
20020661,11517,2019-03-09,97400.65
20024717,99260,2019-03-09,98314.41
20029289,23839,2019-03-09,95698.48
20035447,28823,2019-03-09,98291.225
20048151,97082,2019-03-09,97781.025
20051478,92854,2019-03-09,96283.78
20053113,82889,2019-03-09,96245.865
20069482,39281,2019-03-09,96833.68
20081027,79405,2019-03-09,96669.745
20101845,16342,2019-03-09,97545.81
20125187,65468,2019-03-09,98945.94
20155032,66512,2019-03-09,96702.53
20175755,58054,2019-03-10,98260.455
20205694,38304,2019-03-10,95986.72
20209320,50152,2019-03-10,97165.25
20225261,50654,2019-03-10,97892.73
20234995,83202,2019-03-10,97529.525
20281072,74392,2019-03-10,97850.675
20293354,78093,2019-03-10,98626.915
20304012,63293,2019-03-10,97194.82
20319205,21100,2019-03-10,97350.975
20340178,45572,2019-03-10,98217.125
20352376,92618,2019-03-10,96320.76
20366765,16526,2019-03-10,98527.305
20367954,89124,2019-03-10,96119.37
20370481,55617,2019-03-10,97076.425
20372063,73296,2019-03-10,96575.5
20372964,46363,2019-03-10,96307.555
20415742,88042,2019-03-10,98254.18
20416679,18616,2019-03-10,97165.725
20425683,75181,2019-03-10,98383.8
20433009,31020,2019-03-10,98356.01
20437748,88167,2019-03-10,98465.49
20444471,52880,2019-03-10,98942.02
20447381,66070,2019-03-10,96989.085
20452982,73921,2019-03-10,97672.25
20476210,23439,2019-03-10,97601.325
20478758,85512,2019-03-11,97130.96
20505004,75295,2019-03-11,97419.55
20528837,25623,2019-03-11,98629.7
20543655,36045,2019-03-11,96764.53
20562467,17383,2019-03-11,96551.08
20592551,43965,2019-03-11,97346.6
20594642,68706,2019-03-11,98742.865
20595496,80756,2019-03-11,97309.76
20599431,49597,2019-03-11,96446.765
20610502,28661,2019-03-11,99085.44
20617133,30043,2019-03-11,96434.71
20622247,70203,2019-03-11,96249.24
20656189,45605,2019-03-11,97792.45
20696853,25616,2019-03-11,95752.515
20705578,48012,2019-03-11,97980.97
20732022,44796,2019-03-11,96912.88
20733023,41731,2019-03-11,97856.275
20738324,42093,2019-03-11,98471.73
20760498,18759,2019-03-11,97845.425
20762201,89548,2019-03-11,96501.5
20801331,16145,2019-03-11,97475.36
20863634,17919,2019-03-11,98632.08
20876789,86321,2019-03-12,95922.6
20882168,36801,2019-03-12,98904.14
20896377,92800,2019-03-12,96285.43
20908453,28879,2019-03-12,98733.75
20914820,22335,2019-03-12,96892.57
20915265,37242,2019-03-12,99114.64
20936175,15628,2019-03-12,98607.945
20946211,51740,2019-03-12,97755.85
20968369,66026,2019-03-12,97822.775
20976968,17530,2019-03-12,96685.85
20979429,50591,2019-03-12,96972.925
21010196,32936,2019-03-12,98792.8
21042710,73458,2019-03-12,98235.34
21052781,14112,2019-03-12,95766.12
21060798,81782,2019-03-12,95916.2
21081961,24424,2019-03-12,96735.62
21107018,24882,2019-03-12,97833.69
21114250,77962,2019-03-12,96689.76
21118156,67016,2019-03-12,98779.985
21169472,57522,2019-03-13,96077.5
21180249,94619,2019-03-13,96705.505
21183310,46098,2019-03-13,97799.68
21207373,59583,2019-03-13,95822.955
21208285,69332,2019-03-13,98162.47
21235364,54017,2019-03-13,99145.81
21249954,20379,2019-03-13,98196.65
21271688,49315,2019-03-13,97756.88
21285669,36917,2019-03-13,97759.83
21292065,53118,2019-03-13,96916.04
21293038,88504,2019-03-13,99042.285
21299751,23472,2019-03-13,95903.2
21324995,31718,2019-03-13,96270.7
21342910,51539,2019-03-13,95822.84
21365365,94779,2019-03-13,96029.915
21374889,90190,2019-03-13,95778.0
21450867,85329,2019-03-14,96294.4
21451078,23163,2019-03-14,97690.48
21467105,18290,2019-03-14,97047.54
21482567,51424,2019-03-14,97884.9
21493947,56978,2019-03-14,97462.975
21510145,36281,2019-03-14,96960.35
21526601,86469,2019-03-14,98359.2
21536663,86982,2019-03-14,96564.425
21543814,72916,2019-03-14,96712.5
21552935,73939,2019-03-14,98748.47
21615729,75008,2019-03-15,95773.595
21627214,76418,2019-03-15,95725.705
21655860,92941,2019-03-15,98590.24
21674086,31138,2019-03-15,98773.815
21676297,67407,2019-03-15,96800.72
21691629,35795,2019-03-15,97681.45
21704933,48053,2019-03-15,97733.145
21712465,27225,2019-03-15,98077.04
21714938,35274,2019-03-15,97428.73
21722963,36702,2019-03-15,97486.6
21726206,59225,2019-03-15,97005.255
21729225,25388,2019-03-15,98577.795
21738854,84426,2019-03-15,98235.08
21739599,30295,2019-03-15,96306.15
